,id,price,added_reduced,address,description,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
135,139273724,"£600,000",Reduced on 14/09/2023,"Arthur Road, Wimbledon Park","ABOUT THE PROPERTY: Brinkley's Estate Agents are pleased to present this brilliantly located, three bedroom, ground floor flat in the ever-popular Wimbledon Park area. Very close to Underground and all amenities, the property benefits from three double bedrooms, a separate living area and a (cont.)",Apartment,1,3,,Share of Freehold,"['Three Double Bedrooms', 'Private Rear Garden', 'Ground Floor', 'Close to Wimbledon Park Station', 'East Access To Wimbledon Park/Lake', 'Chain Free', 'Catchment For Wimbledon Park Primary School (Oustanding Ofsted)', '880 Sq Ft']","[['Wimbledon Park ', '0.2 miles'], ['Earlsfield ', '0.6 miles'], ['Haydons Road ', '0.7 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
136,136566218,"£650,000",Reduced on 14/09/2023,"Westcote Road, Streatham","Stylishly designed throughout, this three bedroom house has a unique layout and plenty of space to utilise. Downstairs benefits from a large kitchen/dining living space with sliding doors onto the private terrace and also has a large bedroom/study. These rooms have use of the large bathroom on th...",House,3,3,,Freehold,"['Three Bedrooms', 'Freehold House', 'Three Bathrooms', 'Two Terraced Gardens', 'Gated Off-Street Parking', 'Energy Rating: B']","[['Streatham Common ', '0.4 miles'], ['Streatham ', '0.4 miles'], ['Tooting ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
137,139958948,"£1,100,000",Added on 14/09/2023,"Florence Road, Wimbledon",An exceptional three double bedroom family house ideally located on one of Wimbledon's most desirable residential roads only moments from the stunning South Park Gardens.,Terraced,2,3,,Freehold,"['Excellent condition', 'Three double bedrooms', 'Two stylish bathrooms', 'Quiet residential road', 'Downstairs W.C.', 'South facing garden', 'No onward chain']","[['Haydons Road ', '0.4 miles'], ['South Wimbledon ', '0.4 miles'], ['Wimbledon ', '0.5 miles']]","['nationalrail', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
138,139958906,"£1,650,000",Added on 14/09/2023,"Killarney Road, SW18","Ideally located on a pretty, tree-lined street close to Wandsworth Common is this wonderful five-bedroom Victorian house. Beautifully presented, the property offers excellent living space and good proportions throughout, with approximately 2,080 sq ft of accommodation arranged over three floors a...",Terraced,2,5,,Freehold,"['Double reception room', 'Kitchen breakfast room', 'Five double bedrooms', 'Shower room', 'Family bathroom', 'Garden', 'Garden studio', 'Cellar']","[['Wandsworth Town ', '0.6 miles'], ['Earlsfield ', '0.8 miles'], ['Clapham Junction ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
139,139110734,"£950,000",Reduced on 14/09/2023,"Barrow Road, London",OPEN HOUSE SATURDAY 2nd SEPTEMBER,End of Terrace,1,5,,Freehold,"['5 BEDROOM PERIOD HOUSE', 'STUNNING', 'DRIVEWAY', 'LARGE GARDEN', 'PERIOD FEATURES', 'BRIGHT AND AIRY THROUGHOUT', 'OVER 1800 SQUARE FOOT', 'SOUGHT AFTER LOCATION']","[['Streatham Common ', '0.2 miles'], ['Streatham ', '0.3 miles'], ['Norbury ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: F
140,135710444,"£500,000",Reduced on 14/09/2023,"Hillcross Avenue, Morden","GUIDE PRICE £500.000 - £520.000 Three bedroom chain free house with garage to the rear, kitchen dining room, spacious lounge with the potential to extend. And is a commuters dream with only 1.1 miles from Morden tube station, Northern Line.",Terraced,1,3,,Freehold,"['Chain free', 'Garage to the rear', 'Potential to extend ', 'Good transport links ', 'Good local schools']","[['South Merton ', '0.7 miles'], ['Morden South ', '0.7 miles'], ['St. Helier ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
141,139377026,"£485,000",Reduced on 14/09/2023,"Chivalry Road, SW11",An attractive one-bedroom flat which occupies the lower ground floor of a Victorian conversion on a popular road between the commons and just moments from Wandsworth Common. The flat measures approximately 538 sq ft and is presented in excellent decorative order. It retains plenty of original fea...,Apartment,1,1,,Share of Freehold,[],"[['Clapham Junction ', '0.3 miles'], ['Wandsworth Town ', '0.7 miles'], ['Wandsworth Common ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: TBC
142,139956707,"£700,000",Added on 14/09/2023,"Sarsfeld Road, Balham","A unique three bedroom two storey maisonette benefiting from a private entrance and large private garden, situated in a highly sought after road and offering no forward chain.",Flat,1,3,,Leasehold,"['Over 850 sq.ft', 'Three good size bedrooms', 'Large reception', 'Large separate kitchen', 'Sunny private garden', 'Close to common', 'Close to station', 'EPC rating: D']","[['Wandsworth Common ', '0.3 miles'], ['Balham ', '0.4 miles'], ['Tooting Bec ', '0.4 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
143,135559583,"£400,000",Added on 14/09/2023,"Pathfield Road, Streatham","An beautiful garden flat set within the confines of an imposing period property located on a popular residential road in the heart of Streatham. Recently refurbished, Pathfield Road is rich in period features throughout and benefits from an incredibly impressive amount of living and outside space...",Apartment,1,2,,Leasehold,"['Two bedroom', 'Ground floor garden flat', 'Period property', 'Separate kitchen', 'Close to amenities', 'EPC rating: D']","[['Streatham Common ', '0.1 miles'], ['Streatham ', '0.4 miles'], ['Norbury ', '0.8 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",£0 per year,£0,Ask agent,Band: C
144,139955198,"£880,000",Added on 14/09/2023,"121 Barrow Road, London, SW16 6ET","To be sold at an online auction. For further information, viewing times and legal documentation, please visit bidx1.com.",Semi-Detached,3,4,,Ask agent,"['This sale is conditional and is subject to confirmation by the seller, who will accept or decline the highest bid no longer than two working days from the bidding closing time\xa0', ""This listing is provided in association with Foxtons, London's leading estate agent."", 'Beautiful four\xa0bedroom detached new build house', 'Presented to a high specification throughout', 'Generous living space with an open-plan kitchen', 'Private garden', 'Three stylish bathroom suites', 'Off-street parking', 'Gross internal floor area is approximately 1,532 Sq Ft (142.33 Sq M)', 'Online Auction on Wednesday, 27 September 2023']","[['Streatham ', '0.2 miles'], ['Streatham Common ', '0.4 miles'], ['Norbury ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
145,139955120,"£650,000",Added on 14/09/2023,"Benett Gardens, London, SW16",GetAnOffer are offering this ATTRACTIVELY PRICED PROPERTY from a MOTIVATED seller to buyers that are in a position to purchase relatively quickly. This property has been PRICED to ENCOURAGE a QUICK SALE. GetAnOffer are pleased to offer this property for sale: Extended Mid Terrace House Stu...,House,2,5,,Freehold,"['Extended Mid Terrace House ', 'Stunning Fitted Kitchen with Feature Island Leading to Dining Area', 'Good Size Lounge ', 'Office/Study', 'Downstairs Shower Room ', 'Three First Floor Bedrooms & Family Bathroom ', 'Two Top Floor Bedrooms & Shower Room ', 'Enclosed Rear Garden ', 'Off Road Parking ']","[['Norbury ', '0.5 miles'], ['Streatham Common ', '0.8 miles'], ['Mitcham Eastfields ', '1.0 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
146,137662376,"£1,395,000",Reduced on 14/09/2023,"Ebner Street, London, SW18","Beautiful three bedroom family house in the heart of the Tonsleys. An absolutely charming house which is approximately 1,531 square feet with the potential to extend further (STPP). The property opens into a generous double reception room with beautiful period features, including an original f...",Terraced,3,3,,Freehold,"['3 bedrooms', '1 reception room', '3 bathrooms', 'Period', 'Garden', 'Terraced', 'Town/City', 'Cellar', 'Chain Free']","[['Wandsworth Town ', '0.1 miles'], ['Clapham Junction ', '0.9 miles'], ['East Putney ', '1.0 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: G
147,139953596,"£699,950",Added on 14/09/2023,"Tranmere Road, Earlsfield, SW18","This ground floor two bedroom masionette comprised of a spacious reception room, large kitchen with space for a dining area, leading onto the private garden with a shed at the end, great for storage. This flat also boasts a double bedroom, good sized second bedroom and a three piece bathroom. Th...",Ground Maisonette,1,2,,Leasehold,"['Two Bedroom Ground Floor Maisonette ', 'Spacious Reception Room', 'Large Kitchen With Space For A Dining Area', 'Private Garden', 'Close To Earlsfield Station', 'Share Of Freehold']","[['Earlsfield ', '0.3 miles'], ['Wimbledon Park ', '0.8 miles'], ['Haydons Road ', '0.9 miles']]","['nationalrail', 'underground', 'nationalrail']",£0 per year,£0,65 years left,Band: C
148,139799930,"£475,000",Reduced on 14/09/2023,"Thornton Avenue, London","A wonderful three bedroom top floor Victorian conversion flat conveniently located just off Streatham Hill with all its local amenities, shops, bars and restaurants. The open grounds of Tooting Bec Common, Balham underground and Streatham Hill overground station are easily accessible from the pr...",Apartment,2,3,,Share of Freehold,"['Share of Freehold: 999 Years Remaining', 'Victorian Conversion', 'Three Double Rooms', 'Open Plan Kitchen And Living Area', 'Neutral Décor', 'Two Bathrooms', 'Bright and Airy', 'Moments to Balham Station and Streatham Station', 'Short Walk to Tooting Bec Common', 'Council Tax band C']","[['Streatham Hill ', '0.4 miles'], ['Balham ', '0.8 miles'], ['Clapham South ', '1.0 miles']]","['nationalrail', 'nationalrail', 'underground']",£0 per year,£1173.2,998 years left,Band: C
149,139950539,"£515,000",Added on 14/09/2023,"High Street Colliers Wood, Colliers Wood",A larger than average two bedroom and two bathroom penthouse apartment. The property has a fantastic private roof terrace accessible from the master bedroom and lounge as well as plenty of built-in storage throughout.,Flat,2,2,,Leasehold,"['Two Bedrooms', 'Two Bathrooms', 'Private Large Roof Terrace', 'Plenty Of Built-In Storage', 'Very Central Location', 'New Build Apartment']","[['Colliers Wood ', '0.2 miles'], ['Tooting Broadway ', '0.6 miles'], ['Haydons Road ', '0.7 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
150,139801025,"£575,000",Added on 11/09/2023,"Lavenham Road, London","A pretty garden flat with a south-facing garden, occupying the ground floor of an attractive Edwardian terraced property in this excellent Southfields Grid location, close to the District Line underground station and all the shops, cafes and restaurants of Southfields village centre. Offered to ...",Flat,1,1,552 sq. ft.(51 sq. m.),Share of Freehold,"['Southfields Grid location', 'Share of Freehold', 'South-facing garden', 'Edwardian conversion', 'Eat-in kitchen', 'Scope to extend (subject to usual consents)']","[['Southfields ', '0.3 miles'], ['Wimbledon Park ', '0.6 miles'], ['Earlsfield ', '0.7 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: C
151,134747807,"£1,400,000",Reduced on 14/09/2023,"Mexfield Road, Putney, London, SW15",A delightful five bedroom period family home.,Terraced,3,5,,Freehold,"['Wider than average', 'Great location', 'Light and airy feel', 'Wood flooring', 'Close to amenities and transport', 'Period features', 'Eaves storage', 'Garden', 'EPC Rating = D']","[['East Putney ', '0.4 miles'], ['Putney ', '0.6 miles'], ['Wandsworth Town ', '0.7 miles']]","['underground', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: G
152,139949453,"£460,000",Added on 14/09/2023,"The Broadway, Wimbledon, London","Light and spacious two double bedroom, one bathroom, top floor flat located on The Broadway, with lift access, a private terrace and decorated in neutral décor. A short walk from Wimbledon station the flat boasts excellent transport links and local amenities.",Flat,1,2,903 sq. ft.(84 sq. m.),Leasehold,"['Top floor flat (with lift)', 'Private balcony', 'Spacious property', 'Neutral decor, fixtures and fittings', 'Desirable neighbourhood with local amenities', 'Wood-laminate floors throughout', 'No parking provisions', 'Leashold']","[['Wimbledon ', '0.3 miles'], ['Dundonald Road Tram Stop0.4 miles'], ['Merton Park Tram Stop0.4 miles']]","['nationalrail', 'tramlink', 'tramlink']",£0 per year,£4142.46,147 years left,Band: E
153,139949444,"£450,000",Added on 14/09/2023,"The Broadway, Wimbledon, London","Light and spacious two double bedroom, one bathroom, top floor flat located on The Broadway, with lift access, a private terrace and decorated in neutral décor. A short walk from Wimbledon station the flat boasts excellent transport links and local amenities.",Flat,1,2,992 sq. ft.(92 sq. m.),Leasehold,"['Top floor flat (with lift)', 'Private balcony', 'Spacious property', 'Leashold', 'Desirable neighbourhood with local amenities', 'No parking provisions']","[['Wimbledon ', '0.3 miles'], ['Dundonald Road Tram Stop0.4 miles'], ['Merton Park Tram Stop0.4 miles']]","['nationalrail', 'tramlink', 'tramlink']",£0 per year,£4142.46,147 years left,Band: E
154,139949426,"£430,000",Added on 14/09/2023,"The Broadway, London","Light and spacious one double bedroom, one bathroom, first floor flat located on The Broadway, with lift access, a private terrace and decorated in neutral décor. A short walk from Wimbledon station the flat boasts excellent transport links and local amenities.",Flat,1,2,903 sq. ft.(84 sq. m.),Leasehold,"['Private balcony', 'Spacious flat', 'Neutral decor, fixtures and fittings', 'Desirable neighbourhood with local amenities', 'No parking provisions', 'Wood-laminate floors throughout', 'First floor flat (with lift)', 'Leasehold']","[['Wimbledon ', '0.3 miles'], ['Dundonald Road Tram Stop0.4 miles'], ['Merton Park Tram Stop0.4 miles']]","['nationalrail', 'tramlink', 'tramlink']",£0 per year,Ask agent,147 years left,Band: E
