,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
44,138753299,"£530,000",Reduced on 17/08/2023,"Long Meadow, Torriano Avenue, London, NW5 2SU","Hunters are delighted to offer For Sale, this 3-bedroom property, offered chain-free, presenting an incredible opportunity for both families and investors. With its prime location and spacious accommodation, this property does require some updating but with its potential, this property is sure to...",[],[],Flat,1,3,787 sq. ft.(73 sq. m.),Leasehold,"['3 Bedroom Property For Sale', 'Ground floor', 'Ideal for Families or Investors', 'Excellent Amenites', 'Offered Chain Free', 'This property produces 4.9 tonnes of CO2']","[['Kentish Town ', '0.4 miles'], ['Caledonian Road ', '0.6 miles'], ['Camden Road ', '0.6 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,92 years left,Band: C
45,133751516,"£525,000",Added on 18/04/2023,"Holmes Road, London, NW5","Set just behind Kentish Town's high street is this beautiful two-bedroom balcony apartment on the first floor of a six-storey building, creating eight luxury residential flats. The glorious green expanses of Hampstead Heath, with its beautiful swimming ponds and Parliament Hill Lido are a short walk",[],[],Apartment,1,2,592 sq. ft.(55 sq. m.),Leasehold,"['592 sq. ft Two-Bedroom 1st Floor Apartment', 'Open Plan Lounge/ Kitchen With A Private Balcony', 'Built-in wall media unit', 'Modern Kitchen With Integrated Appliances', 'Underfloor Heating Throughout With Individual Room Controls', 'Built In Wardrobes In The Bedrooms', 'Video Entry Phone System', 'Close To Excellent Amenities / Transport Links', 'Excellent Storage Facilities', 'CHAIN FREE']","[['Kentish Town ', '0.2 miles'], ['Kentish Town West ', '0.2 miles'], ['Gospel Oak ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
46,138575102,"£525,000",Added on 12/08/2023,"Chetwynd Road, London, NW5",A stylish split level first floor converted flat ideally located within the Dartmouth Park Conservation Area and moments from Hampstead Heath. ,[],[],Flat,1,1,,Leasehold,"['Spacious Reception Room', 'Modern Fitted & Equipped Kitchen/Diner', 'Double Bedroom', 'Stylish Shower Room', 'Moments from Hampstead Heath', 'Close to Shops and Transport Connections', ""Residents' Permit Parking""]","[['Tufnell Park ', '0.3 miles'], ['Gospel Oak ', '0.3 miles'], ['Kentish Town ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
47,131536022,"£525,000",Added on 09/02/2023,"Huddleston Road, Tufnell Park, London, N7",Set on the first floor is this charming Victorian terrace is this bright and airy two-bedroom conversion with a private terrace. The property also includes a large bay-fronted reception room which the kitchen is adjoined too. Huddleston Road is located within 0.3 miles of Tufnell Park Underground...,[],[],Flat,1,2,,Share of Freehold,"['Two Bedrooms', 'Victorian Conversion', 'Roof Terrace', 'First Floor', 'Close to Amenities']","[['Tufnell Park ', '0.2 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.5 miles']]",£0 per year,£0,Ask agent,Band: D
48,138527486,"£525,000",Added on 11/08/2023,"Arlington Road, Camden, London, NW1","Cosy one bedroom apartment only moments from Camden Town. Featuring a good sized open plan reception with modern kitchen, bright double bedroom with abundant built in storage and a well maintained bathroom.",[],[],Flat,1,1,595 sq. ft.(55 sq. m.),Leasehold,"['Stylish one bedroom, ground floor apartment', 'Good size open plan reception', 'Modern kitchen', 'Well maintained bathroom', 'Bright double bedroom with abundant built in wardrobe', 'Housed within a contemporary purpose built development', 'Only a short walk from Camden Town and Mornington Crescent underground stations', ""Moments from beautiful Regent's Park""]","[['Camden Town ', '0.1 miles'], ['Mornington Crescent ', '0.3 miles'], ['Camden Road ', '0.3 miles']]",£240 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2196.07,979 years left,Ask agent
49,137525855,"£525,000",Added on 18/07/2023,"Dartmouth Park Hill, Kentish Town, London, NW5","A first floor one bedroom period conversion offered for sale chain free, located in the highly sought-after Dartmouth Park area, this residence offers easy access to an array of local amenities.",[],[],Apartment,1,1,,Leasehold,"['1 Bedroom', '1 Reception', 'Separate kitchen', 'Modern bathroom', 'First floor', 'Residents Parking', 'Period features', 'Built in wardrobes', 'Arranged over 543 sqft', 'Leasehold 105 years remaining']","[['Tufnell Park ', '0.2 miles'], ['Archway ', '0.5 miles'], ['Gospel Oak ', '0.5 miles']]",£10 per year,£1112.61,104 years left,Band: D
50,136124126,"£415,000",Added on 28/03/2023,"Mary Wharrie House, Fellows Road, London NW3","This charming one-bedroom apartment is situated on the first floor of Mary Wharrie House on Fellows Road, Primrose Hill. The low-rise block is positioned behind a communal lawn and situated on a small estate a short walk from Primrose Hill, one of the most beautiful viewpoints in London and the g...",[],[],Flat,1,1,464 sq. ft.(43 sq. m.),Leasehold,[],"[['Chalk Farm ', '0.3 miles'], ['Belsize Park ', '0.4 miles'], ['Swiss Cottage ', '0.6 miles']]",Ask agent,Ask agent,Ask agent,Band: TBC
51,138527486,"£525,000",Added on 11/08/2023,"Arlington Road, Camden, London, NW1","Cosy one bedroom apartment only moments from Camden Town. Featuring a good sized open plan reception with modern kitchen, bright double bedroom with abundant built in storage and a well maintained bathroom.",[],[],Flat,1,1,595 sq. ft.(55 sq. m.),Leasehold,"['Stylish one bedroom, ground floor apartment', 'Good size open plan reception', 'Modern kitchen', 'Well maintained bathroom', 'Bright double bedroom with abundant built in wardrobe', 'Housed within a contemporary purpose built development', 'Only a short walk from Camden Town and Mornington Crescent underground stations', ""Moments from beautiful Regent's Park""]","[['Camden Town ', '0.1 miles'], ['Mornington Crescent ', '0.3 miles'], ['Camden Road ', '0.3 miles']]",£240 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2196.07,979 years left,Ask agent
52,124144268,"£525,000",Added on 08/03/2023,"Carlton Mansions, Anson Road, London, N7","Offering for sale a two bedroom flat set within an attractive period mansion block, in popular tree-lined Anson road, on the corner with Huddleston Road in Tufnell Park. ",[],[],Apartment,1,2,,Leasehold,[],"[['Tufnell Park ', '0.3 miles'], ['Kentish Town ', '0.5 miles'], ['Upper Holloway ', '0.6 miles']]",£0 per year,£0,Ask agent,Band: TBC
53,137053820,"£525,000",Reduced on 07/08/2023,"Hawley Road, Chalk Farm, London, NW1","A superb 1 bedroom apartment, offering a light-filled living space with a modern kitchen, and further benefits a sizeable double bedroom in a sought-after location.",[],[],Flat,1,1,542 sq. ft.(50 sq. m.),Leasehold,"['1 bedroom apartment', '1st floor', 'Well-proportioned', 'Naturally bright', 'Modern kitchen', 'Study / Storage room', 'Excellent location', 'Near transport links']","[['Kentish Town West ', '0.3 miles'], ['Camden Road ', '0.3 miles'], ['Camden Town ', '0.3 miles']]",£10 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1600,101 years left,Ask agent
54,136319477,"£525,000",Added on 20/06/2023,"Chetwynd Heights, Chetwynd Road, London",CHAIN FREE! A well presented and spacious (approximately 669 Sq ft / 62 Sq M) second floor flat forming part of a small low rise purpose built block situated in a sought after location within close proximity to Tufnell Park (Northern Line) underground station as well as the open space of Par (cont.),[],[],Apartment,1,2,,Share of Freehold,"['CHAIN FREE! A well presented and spacious (approximately 669 Sq ft / 62 Sq M) second floor flat forming part of a small low rise purpose built block  situated in a sought after location', 'Within close proximity to Tufnell Park (Northern Line) underground station as well as the open space of Parliament Hill Fields and the fashionable eateries of Swains Lane', 'Two double bedrooms', ""'L' shaped reception"", 'Separate kitchen', 'Bathroom', 'Share of freehold', 'Reception leading to a balcony offering attractive views over part of the London skyline', 'No Onward Chain', 'SOLE AGENT']","[['Tufnell Park ', '0.2 miles'], ['Archway ', '0.5 miles'], ['Gospel Oak ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
55,135969863,"£525,000",Added on 07/06/2023,"Penshurst, Queens Crescent, Chalk Farm, NW5","A brilliant three bedroom apartment set on the third floor (with lift) of a well maintained purpose built block set only moments from Chalk Farm station. The property comprises of three bedrooms, spacious reception room, good sized eat-in kitchen, family bathroom and excellent storage. The prop...",[],[],Flat,1,3,,Leasehold,"['Brilliant Three Bedroom Apartment', 'Large Reception', 'Separate Eat-in Kitchen', 'Ample Storage', 'Seconds from Chalk Farm Underground Station', 'Ideally placed for the amenities of Chalk Farm, Belsize Park & Kentish Town']","[['Chalk Farm ', '0.2 miles'], ['Kentish Town West ', '0.3 miles'], ['Belsize Park ', '0.5 miles']]",Ask agent,Ask agent,109 years left,Ask agent
56,138290018,"£525,000",Added on 04/08/2023,"Maitland Park Villas, London",A beautiful and well-configured three bedroom apartment situated on the second floor of this charming period mansion block. The flat is in excellent condition throughout and benefits from a private balcony. The property is also located around the corner from the beautiful Hampstead Heath.,[],[],Flat,1,3,,Leasehold,"['Three Bedrooms', 'Modern Interior', 'Excellent Location', 'Balcony', 'Off Street Parking', 'Charming Mansion Block']","[['Belsize Park ', '0.3 miles'], ['Chalk Farm ', '0.4 miles'], ['Kentish Town West ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
57,137581637,"£525,000",Added on 19/07/2023, Arlington Road Camden NW1,"Offering a welcome sense of modernity, this generously proportioned one bedroom ground floor apartment circa 614 Sq.Ft., has a stylish contemporary design to suit the taste of a discerning buyer focusing on a central Camden location close to primrose Hill and Regents Park. EPC: Band D. Council Ta...",[],[],Apartment,1,1,614 sq. ft.(57 sq. m.),Leasehold,"['**Chain Free**\n', 'Leasehold: 981 Years Remaining\n', 'Spacious Double Bedrooms \n', '614 Sq. Ft of internal Accommodation \n\n', 'Private Entrance \n', 'Open Plan Reception Room\n', 'Ground Floor Apartment\n', 'Within Walking Distance to Regents Park & Primrose Hill \n', 'Surrounded by Excellent Transport amenities \n']","[['Camden Town ', '0.1 miles'], ['Mornington Crescent ', '0.3 miles'], ['Camden Road ', '0.3 miles']]",£240 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£2196.07,980 years left,Band: D
58,131338718,"£525,000",Added on 02/02/2023,"Harmood, Harmood Street, Chalk Farm, NW1","This super generously sized 2 bedroomed flat must be seen, offering over 740 sq ft of interior space giving the property a great sense of spaciousness in each room. ",[],[],Flat,1,2,,Leasehold,"['Dual Aspect Reception', 'Bright', 'Great Location', 'Well Presented', 'Very Spacious', 'Separate Kitchen', 'Approximately 101 years remaining on lease']","[['Kentish Town West ', '0.2 miles'], ['Chalk Farm ', '0.3 miles'], ['Camden Road ', '0.4 miles']]",Ask agent,Ask agent,101 years left,Ask agent
59,131536022,"£525,000",Added on 09/02/2023,"Huddleston Road, Tufnell Park, London, N7",Set on the first floor is this charming Victorian terrace is this bright and airy two-bedroom conversion with a private terrace. The property also includes a large bay-fronted reception room which the kitchen is adjoined too. Huddleston Road is located within 0.3 miles of Tufnell Park Underground...,[],[],Flat,1,2,,Share of Freehold,"['Two Bedrooms', 'Victorian Conversion', 'Roof Terrace', 'First Floor', 'Close to Amenities']","[['Tufnell Park ', '0.2 miles'], ['Upper Holloway ', '0.4 miles'], ['Archway ', '0.5 miles']]",£0 per year,£0,Ask agent,Band: D
60,137454407,"£525,000",Added on 17/07/2023,"Wellesley Road, Kentish Town, NW5","We are delighted to present to market this rarely available top floor, 3/4 bedroom property with far reaching views across the London skyline and situated near Gospel Oak and Chalk Farm. This low-rise, purpose-built block has been designed architecturally to provide a bright and spacious three-do...",[],[],Flat,2,3,,Leasehold,"['Large roof terrace', 'Front Balcony', 'Great location', 'Very close to Hampstead Heath', 'Bright & Spacious', 'Ample Storage', 'Large communal gardens']","[['Gospel Oak ', '0.3 miles'], ['Kentish Town West ', '0.4 miles'], ['Chalk Farm ', '0.5 miles']]",Ask agent,Ask agent,Ask agent,Ask agent
61,134939309,"£525,000",Reduced on 18/05/2023,"The Lock House, Oval Road, NW1","A spacious, one bedroom apartment with private balcony, located on the 5th floor of this fantastic 24 hour portered building available to purchase with no onward chain. Situated on a quiet road next to Regent's Canal and a short walk from the green open spaces of Regents Park and Primrose Hill, a...",[],[],Flat,1,1,517 sq. ft.(48 sq. m.),Leasehold,"['One Bedroom Apartment', 'Open-Plan Kitchen and Living Room', 'Built-In Appliances', 'Private Balcony', 'High Energy Efficiency Rating', 'Secure Entry System', '24 Hrs Porter', 'Residents Gym', 'No Onwards Chain', 'Long Lease']","[['Camden Town ', '0.3 miles'], ['Chalk Farm ', '0.4 miles'], ['Camden Road ', '0.4 miles']]",£350 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3000,986 years left,Band: F
62,118329293,"£525,000",Reduced on 30/05/2023,"Carlow House, Carlow Street, Camden, London, NW1","Guide Price of £525,000 - £550,000 LENDING NOW FULLY PERMITTED IN DEVELOPMENT Superb One Bedroom Apartment | Adjacent to Camden High Street | Luxury finish Throughout | 492 Sq. Ft | Amazing Location | First Floor with Lift Access | 0.1m from Mornington Crescent...",[],[],Apartment,1,1,,Leasehold,"['Guide Price of £525,000 - £550,000', '1 Bedroom', 'Stunning Design', 'Luxury Finish', 'Approx. 500 Sq. Ft', 'Concierge Service', 'Great Investment Opportunity', 'Outstanding Transport Links', '0.1m to Mornington Crescent', 'Service Charge – £2,317 p/a']","[['Mornington Crescent ', '0.1 miles'], ['Camden Town ', '0.3 miles'], ['Camden Road ', '0.5 miles']]",£400 per year,£2613.56,990 years left,Band: D
